# Interlingua translation file: English -> ur
# Format: hash<TAB>translation
hash	translation
b9159335f3c92080	کھلا
eef3533fdc84c040	پیچھے چھوڑنا
98b07ba8e4691040	پیچھے چھوڑ دیا
161d03e6e41a2040	آگے نکلنا
6ef581654a53a040	اکھاڑ پھینکنا
55d7591568857040	معزول کیا
4c48d38f33dfe0c0	اضافی وقت
47b801b225eca0c0	کھلے طور پر
67062d5d4de7c040	الٹنا
264579595f6dc040	الٹنا
7d9f82ef8a54f040	الٹنا
4f6db9eeedd2d040	زیادہ استعمال کرنا
b25b4c8e17085080	بہت زیادہ استعمال شدہ
e4e32303baad0080	زیادہ وزن
f8ccca2d47e0d040	مغلوب کرنا
7bd1e58c9b32a040	غرق کرنا
42dc57236f4af080	غالب
8fe96f6fb55740c0	بے حد
a25d07a1ce5da080	زیادہ کام والا
a25d07a1ce5da040	زیادہ کام کیا
fbd824c64f193040	اوپر لکھنا
2b030f01d0624040	اوپر لکھنا
c692ec41f025f040	مقروض ہونا
5392d821e2ef6040	مقروض ہونا
e9869b4fc7906040	قرضدار ہونا
ae45aa856732a040	مقروض
a8f566546f7fc080	اپنا
a8f566546f7fc040	مالک ہونا
a285b2a3e9ff4040	مالک تھا
a285b2a3e9ff4080	ملکیت
392d66e6e1c70040	مالک ہونا
ebd8cc80b09d4040	مالک ہے
109821c7eff58080	آکسائیڈی
512fc71a5dc38080	آکسیجن ملا
f366c13cf7704040	آکسائیڈ بنانا
25ea777ece949080	آکسیجن والا
989fb5a2f152c340	سنو سنو
899cff0afaab4040	قدم رکھنا
4acb2073b4ec2040	قدم رکھا
88b330c9a2c1f040	چلتا ہے
b312a94758da6080	پرسکون
b2b743b2c38aa080	امن پسند
7cccc500bab67040	قدم رکھنا
43d80e60f210d040	پیک کرنا
c10723a38f9f0040	پیک کرنا
447edf0aed2f7080	پیک شدہ
447edf0aed2f7040	پیک کیا
c5b053050668a040	پیک کر رہا ہے
5f67a2b7d2136080	بھرا ہوا
5f67a2b7d2136040	پیک کیا
4150f658e7c28040	پیک کرنا
6d3ae3b021ffc040	پیک کرتا ہے
a83fb354e8020040	بھرنا
3588ef808ee22080	گدی دار
3588ef808ee22040	نرم کیا
b7ede496da643040	چپو چلانا
8fed4a587fbf5040	چپو چلانا
2049594647905040	چپو چلانا
612b88ca310b7040	تالا لگانا
385e44d66a14a080	بچوں کا
ef8d7371747a9080	کافر
d834414bba6fa000	پیگنینی
2ea486eaeeefd040	صفحہ نمبر لگایا
f776da697bbff040	پیج کرنا
771cdb73a4f1c340	چھی
39c7a82179592040	ادا کیا
39c7a82179592080	تنخواہ دار
5d6ac66ce46d5040	تکلیف دینا
ef011961554ff080	تکلیف دہ
31b48e586560b0c0	تکلیف سے
45cf5307f898f080	بے درد
a6073858baa91040	تکلیف دیتا ہے
80e4bd84b255b080	محنتی
38bed266cee640c0	محنت سے
d81c089b5a7d1040	پینٹ کرنا
d8386f2ecdabd080	پینٹ شدہ
d8386f2ecdabd040	پینٹ کیا
375a9ecb0ee8d040	پینٹ کر رہا ہے
742957b2753b3040	پینٹ کرتا ہے
e05b8d7c98add040	جوڑا بنانا
02fc0a2e6a98d040	جوڑنا
a10ee19292a47040	جوڑی بنانا
da88274ce81540c0	جوڑے میں
61f65089bb930080	پاکستانی
d4958309dd950080	خوش ذائقہ
61cadcfc6ed6b080	محلاتی
d926ab4a5d97b080	پیلا
dafc117753ec4080	فلسطینی
35e4ce1951889040	بیزار کرنا
e9499b95e43d5080	تسکین دہ
6e91f087892ca080	قابل لمس
154e660e5a02f080	حقیر
13769bbe30d9f040	لاڈ پیار کرنا
39f8f3d9d8131080	لاڈ پیار سے پالا ہوا
cfc9f7d79f442040	لاڈ پیار کرنا
05711a7314ec0040	لاڈ پیار کرتا ہے
650acb8dbe83b040	تنقید کرنا
997b7ab87d54e080	پانامہ کا
8b3bc74bf55fd080	لبلبے کا
9fad4dea80fcb080	وبائی
1884d9763abdb040	خوشامد کرنا
cdc77d363b6a5040	بھیک مانگنا
b9aa6a05cdce1040	گھبرایا
855ea48072e8c040	گھبرا جاتا ہے
576895ddbf620040	پین کرنا
285d3f2da908c080	وسیع نظارہ
43f06ac2cacdd040	پین کرتا ہے
9f3ea2eb8c428080	نازک
299fa990488e7040	ہانپنا
f8fe8ff840691040	ہانپنا
c0da550fd26d0080	پوپ کا
0b149bd5d4ec0080	پیپر بیک
83fe463f03b75080	کاغذ کے بغیر
525927d11751b080	چوچکی
bee9232603b91080	برابر
3c7cf1a9e9f79080	مکافی
0e7e491920082040	پیراشوٹ سے اترنا
0394718de3e1b040	دکھاوا کرنا
379e5442e8bf3040	پریڈ کرنا
8563790580a6d080	متضاد
09e109f1225ef0c0	متضاد طور پر
fbb6d0ae9c760080	متوازی
3c24ea13e97a7040	متوازی کیا
8f5f0d29edbbc040	مماثل ہونا
22fe303b49b2f080	پیرا اولمپک
5ac67f682d6f2080	پیرامیٹرک
ce4e34e0ef0f4080	نیم فوجی
56bc4da24e7fd080	اہم ترین
515fab568bfba080	بدگمان
7a4eb11034bdd080	ماورائے فطرت
e68ff47b621a2040	دوسرے الفاظ میں بیان کرنا
b4fe8749920c3040	ترجمانی کرنا
d8cc632f56ae0080	طفیلی
a2278b6a3c23e040	معاف کرنا
c79c76c4ef210040	معاف کیا
c485b2997a305040	معاف کرنا
1153464943ef3040	چھیلنا
e185fc6f203df040	چھیلنا
9f2b22afd816a080	والدین کا
3b3727296f6de080	خوراک کے علاوہ
0e651aab80ec3080	دیوار کا
a65c3b5c77772040	چھیلنا
75a9c26aaa066080	پیرس کا
ce24b51466fa2040	پارک کرنا
9ca0d3f2a1666040	پارک کیا
9ca0d3f2a1666080	کھڑی
b0a571b93a9b2040	پارکنگ کر رہا ہے
13c80b401e618040	بڑھانا
0e93cbb1818a2080	پارلیمانی
c50fd77c04b56080	محدود
aff4f87aac52b040	تضحیک کرنا
3e0e3ca60bd9a040	تقلید کرنا
e532af4b67d52040	پیرول پر چھوڑنا
dae6d341702d3040	بچاؤ کرنا
2dc5dd9b07134040	تجزیہ کرنا
501736b36668b040	تجزیہ کیا
4358558677275040	تجزیہ کرتا ہے
61ef1eb59f1cf040	تجزیہ کرنا
8d02c41296946040	الگ کرنا
478ac4c5f32a1040	حصہ لینا
3ca437a2f9236040	جدا ہونا
3ca437a2f9236080	جدا
b32b8b62d6240080	جزوی
74b6ee84dc8c60c0	جزوی طور پر
ec8089cf37669040	شرکت کرنا
074d154dbcede040	شرکت کی
d48071b976ef0040	حصہ لینا
cd2f988977869040	شرکت کر رہا ہے
35a98b8ca1007080	شریک
556e90103bbdb080	خاص
06037a0e403f00c0	خاص طور پر
7006ebfe33397080	ذرائی
74b42047aa7a0040	الگ کرنا
6abce359fe415080	جانبدار
6dd0fc1b1e91d080	تقسیم شدہ
17efcc393a5740c0	جزوی طور پر
0b75ec39e1149040	شراکت داری کی
28945575d86b8040	شراکت داری کرنا
be279e8d9aaba040	پارٹی کرنا
009744c7bebc1080	عید فسح کا
f1911bd59be33040	گزرنا
fd751f57f127b080	قابل گزر
45446d29cc800080	پرانا
2638c7bc9b259040	گزرا
2638c7bc9b259080	گزرا ہوا
439c3d6ebed63040	گزرتا ہے
1fe497e798772080	گزرتا ہوا
ae0c81fcddd4d080	جوشیلا
c83d4498f0ce20c0	جذباتی طور پر
cd15b834d8856080	غیر فعال
d640dc6ef71970c0	غیر فعال طور پر
2279112b151d3080	گزشتہ
2279112b151d34c0	سے گزر کر
e276f5b742c64040	چسپاں کرنا
510248b247eb7040	چپکانا
27f6c039f1b96040	چپکاتا ہے
32f0ee91a08c3040	چپکانا
5aebef090ee80080	دیہی
6c524baadcbc8080	پھیکا
5c7d5d6517a05040	تھپتھپانا
03984f8a4543f040	مرمت کرنا
fbf871a5ad031040	جوڑا
fbf871a5ad031080	جوڑا ہوا
513c8169331f0040	پیوند لگانا
1ae39389918a9080	دھبے دار
d5ce2eb37117a040	پیٹنٹ کرانا
750effcf4294a080	پیٹنٹ شدہ
750effcf4294a040	پیٹنٹ لیا
f25ad232a3699040	حق اختراع حاصل کرنا
80364476ab0900c0	واضح طور پر
1b7638b3ad990080	باپ کی طرف سے
13746b66fc4a6080	قابل رحم
11f026b7f5dfd080	جراثیمی
434a197f95438080	مرضی
9abea400799ea080	مرضی
596a60c400937080	صبر کرنے والا
9af2e526613140c0	صبر سے
1dfb24b8ff5a7080	سربراہی کا
794c72ced79b3080	محب وطن
6d9de93d8cc28040	گشت کرنا
c8bef0024ede9040	گشت کرنا
24c12c8a6ae35040	گشت کرنا
87e16760daf50040	گشت کرنا
f9e1e27c6c511040	تھپکی دینا
d6b334fc9f893040	تھپکی دی
9461be20ef143040	ٹپ ٹپ کرنا
bcf2106bf764c080	نقش دار
12e0d93da2ee6040	نمونہ بنانا
335f7234ee9bb040	رکنا
48421447911f0040	توقف کیا
48cb1bf362242040	رکتا ہے
97a295d98cc69040	رکنا
634d691ec7072040	پختہ کرنا
520335eb29788040	فرش بچھانا
520335eb29788080	پختہ
e004a3d130285040	راستہ بناتا ہے
2ecd885337549040	فرش بنانا
677ef77865dd3040	گروی رکھنا
66c8723788144040	گروی رکھتا ہے
a0684d3158cae040	ادا کرنا
bb45bb96c1db2080	قابل ادائیگی
e4e10c7d4d82f040	ادا کیا
5fb165a6eeb4a040	ادا کر رہا ہے
3d8736b83c1bb040	ادا کرتا ہے
f6b44ad58c807080	پرامن
29145be4abada0c0	سکون سے
e509af1abde95080	عمدہ
4ae82ef3a4c67080	چوٹی کا
e66c6b83e2293080	چوٹی دار
e66c6b83e2293040	عروج پر ہونا
eb675af1c3771040	چوٹی پر پہنچنا
de1de813ce878080	موتیا
2963113a009e5040	چونچ مارنا
1dbddaab2340f040	چونچ مارنا
04c6caae9aca3080	عجیب
6dfa96a5439b00c0	عجیب طور پر
9430ef00a233e080	مالی
6f5085a741c0c080	تعلیمی
9eaded5d9c786080	تعلیمی
4daed60052613040	پیڈل چلانا
d7b2735f4c300040	پیڈل چلانا
a9643274f460d080	فضول پنڈت
5b119963105f0040	پھیری لگانا
c65aa64041a64080	پیدل
bfb6b2a02714b040	پیشاب کرنا
756ed74bdf234040	پیشاب کرنا
184ce2e497c44040	جھانکنا
d1a98393c3b86040	جھانکنا
7bf8d68855fe5040	جھانکنا
460e0cf664361040	چھیلنا
8fae25be926d8040	چھیلا
8fae25be926d8080	چھلکا اترا
3cf43f2bbfccd040	چھیلنا
1b618e85539dc040	چھیلنا
981e6e8f83ef8040	جھانکنا
90d383441f19f040	جھانکنا
ab4c14f31c299040	جھانکنا
878f40aafc96d040	غور سے دیکھنا
ac47c095d43cf040	جھانکا
734fd23fef760040	جھانکنا
7b07666177313080	بے مثال
0344847db6fbc040	جھانکتا ہے
6f40faf6f1ceb040	چڑھاتا ہے
2c6451855fcdb040	کیل لگانا
a3be048a03474040	کیل سے لگایا
a3be048a03474080	مقرر
b86411d7e85aa040	کھونٹا لگانا
a72373bbdab04080	گہرے سمندر کا
d0979ce9daefa040	مارنا
6841b7b38bbf0080	شرونی کا
5e85ab7f37d97040	لکھنا
76ed61cc8b8e3080	فوجداری
995a84786fb77040	سزا دینا
8e52b7da1fb78040	سزا دی
75ca68d030bbc040	معلق ہونا
6af4adf6dd4bf080	لٹکتا ہوا
766173d5ab526080	زیر التوا
766173d5ab5264c0	تک
e7516273ec3fa040	گھسنا
e1581e4665326040	گھسنا
3e8157df803a0040	گھسنا
bf86a329da2a5080	گہرا
bf86a329da2a5040	گھسنا
8024349fe46ee080	عضو تناسل کا
151dff86b3e33080	جزیرہ نما
2b6cf1d5b2805080	سزا کا
167a83f9e779d040	لکھا
5df578f8f2e4e040	لکھنا
e76ce6f942557080	پنشن کے قابل
2afb29c6c3c4e080	فکرمند
ae6dd706d002e080	بند
ae6dd706d002e040	قید کرنا
d38bd30c9898c080	پینتیکوستی
de0d8ba588dfb080	آخری سے پہلا
b6b60b5805621040	جوش دلانا
0b47c8697da3b040	مرچ چھڑکی
958271fde97e6080	ہضمی
d5474c34358254c0	فی
95ee2d7c2551f040	سمجھنا
65a858f81e82b040	سمجھا
65a858f81e82b080	محسوس کردہ
486002b9cd372040	محسوس کرنا
125906c6336aa040	محسوس کرنا
68eadc7efc2f3080	قابل احساس
2f23dfd7a6be9080	سمجھدار
f354eb371392c080	ادراکی
04f355cf08f8b040	بیٹھنا
6ff316a08b9fe0c0	شاید
b2e3894ae1fbd040	بیٹھنا
311de9cccb70a040	بیٹھتا ہے
fcabfd8f2e056080	ضربی
1f0d8be67b625080	جلد کے ذریعے
1728f160bfaf7080	سالانہ
949120039607e080	کامل
949120039607e040	کامل بنانا
2017c234e37f0040	کامل کرنا
dd513b1c3c576040	مکمل کرنا
26045ef90cf590c0	بالکل
fe34d79cdbf19080	سوراخ دار
d90242d67deee0c0	مجبوراً
4dc1a700715ba040	ادا کرنا
16a97a0b1f3d3040	ادا کیا
b07f6638a4baf040	ادا کر رہا ہے
029e67793aa28040	ادا کرتا ہے
38de996b1ae08080	خوشبودار
bb394142798450c0	شاید
0f09ac4b20999080	خطرناک
804d5a9e3a104080	پیدائش کے قریب
f45fee102e262080	متواتر
fbe999d974fac080	دوری
f3a33e77e0d310c0	وقتاً فوقتاً
92740ec582a81080	مسوڑوں کا
e7084e756bbf5080	ثانوی
a584fcaa940cf040	فنا ہونا
5bc298a2c2b92080	جلد خراب ہونے والا
57dbcb7caa815040	ہلاک ہوا
0fb1dfbd88cf5080	شکمی جھلی کا
48cdb110cb9f5040	چست ہونا
b7d4450780696040	جاگ اٹھنا
541f0f76137a0080	چست
9936fa9a9bfce040	پرم کرنا
4bdd9ef1d55a4080	مستقل
ccd998fed2fba0c0	مستقل طور پر
5bb72aaef721e080	نفوذ پذیر
aa00465ae9ced040	سرایت کرنا
a82e009bdd1b0040	سرایت کرتا ہے
d7c6d6c2e9ea4080	پرمین دور کا
6282eb6148137080	جائز
6898e3200b456080	اجازت دینے والا
832e4cd116e9d040	اجازت دینا
f7349ad574055040	اجازت دیتا ہے
d54d2771e1488080	اجازت یافتہ
d54d2771e1488040	اجازت دی گئی
9c074b7893c1b040	اجازت دینا
972f93ba3ce9a080	مہلک
996353ca76cf4080	عمودی
a46d33b6ef0d2040	ارتکاب کیا
c07d5931493dc080	دائمی
cde622b7124410c0	ہمیشہ
9b443842ecbc3040	دائمی بنانا
68c9c817f838e040	دائمی بنایا
0b37b77ff2bf2040	دوام دینا
06e708f341830080	حیران
749f5d3e4d242080	پریشان کن
a41ddaf6726de040	ستانا
b73d4adc0f4b2040	ثابت قدم رہنا
4e02a01d15d3e080	فارسی
e7ce9b3400140040	قائم رہنا
2f7fd59cd5f3d040	ڈٹے رہنا
e80b009b012ac080	مستقل
e8405fb7b47d20c0	مسلسل
139bc632bae76040	قائم رہنا
ba861ddf798bc040	جاری رہنا
6736e8ee34e5d080	خوش شکل
e904ac75485da080	ذاتی
970687581e8f0040	ذاتی بنانا
8086d0e4f717f080	ذاتی
225ff2233cc9c040	ذاتی بنانا
f753fc5952347080	ذاتی
59498e815d01d0c0	ذاتی طور پر
ceae1ecbf568c040	مجسم کیا
98fe9815fca11040	قائل کرنا
56a6fd6bd64ba040	قائل کیا
cb9013a76c813040	قائل کرنا
5abfbb6157b11080	قائل کرنے والا
cc16e621c33d0080	چست
00e5a0d86ee83040	تعلق رکھنا
25c06eda72b81040	متعلق ہونا
89bc7ea2498bc040	تعلق رکھنا
f29b61a7b3545080	متعلقہ
3bed78da5af5e080	خلل ڈالنے والا
d8fe7033c734d080	پریشان
d8fe7033c734d040	پریشان کرنا
ecdeda346420c040	غور سے پڑھنا
58f1f44b354b5080	پیرو کا
f243057a2926f080	ہر جگہ پھیلا ہوا
d9880f01c0bf3080	گمراہ
4d9c48b834613040	بگاڑنا
bc0f07cf95940080	منحرف
bc0f07cf95940040	بگاڑنا
4667a6d1b56e2040	بگاڑتا ہے
1d8ce761b3443080	پریشان کن
33d608892eff6080	مایوس کن
bcde197f2f8b5080	پیارا
9f9fe50f06177080	چھوٹا
5e78d27d71c39080	چھوٹی
14a0a269f4a3c040	درخواست کرنا
e86c7a7a17e83040	درخواست دی
35a7bd4aedba4040	درخواست کرنا
456e439c6e860080	پتھرایا ہوا
456e439c6e860040	ڈرانا
0d665a63cf01b080	پیٹرو کیمیکل
de9ad7bd0b004040	پیار کرنا
5295ec723edcb080	معمولی
77c0dfa543da2080	فرضی
df943564a911d080	دوا سازی کا
5b26fa67015e1080	دوا سازی کا
eb9e2b65a306d080	دوا سازی
d7960d774d291080	مرحلہ وار
d7960d774d291040	مرحلے میں کیا
b0807e491f588080	عمدہ
776d7c2cd8986080	فینولک
7882e83ae53f3080	حیرت انگیز
4cca018cba603080	مظاہری
f4364237b14d5080	ظاہری
1e701bed158d8340	آہ
9a4c737bc386f080	انسان دوست
ee0518ed7e163080	ڈاک ٹکٹ کا
61678c691abe1080	فلہارمونک
1bc78f52da66d080	فلپائنی
92bab6c50723b080	فلسفیانہ
67b12c534f7c2080	فلسفیانہ
2d110896777e70c0	فلسفیانہ طور پر
11ee4b8abdba1040	فشنگ کرنا
097209b65bc8d080	فینیقی
a87521fef45a0040	فون کرنا
27c92d145d48f040	فون کیا
b6439533b804a080	صوتیاتی
11be07beba2ab080	صوتی
9804c8e50e28a080	صوتی
309442f2b3231040	فون کرنا
82d216891f2bc080	صوتی
28aa429ea46fb080	فاسفورک
b398f278b82c3080	فاسفورس والا
fc8d532480417080	ضیائی کیمیائی
3eb6d285ee67b040	فوٹو کاپی کی
454c7fc430e9c040	فوٹو کاپی کرنا
9aa1d3eacf57e080	ضیائی برقی
5f96e4cc25ca9040	تصویر لینا
c45587200ac60040	تصویر کھینچی
edb491ab27498080	تصویری
6ed14597c92c9040	تصویر کھینچنا
e88a84d6be5f7080	روشنی پیمائی
24cc6889de4bd080	روشنی کا
2c26b6de97156080	ضیائی تالیفی
6bf92c20cb2d6080	فوٹو وولٹک
dc69e66649516000	جملہ
3e61fd11c089f040	الفاظ میں ڈھالا
f6f0c13444ceb080	نسلی ارتقائی
d498d543ccdcb080	جسمانی
9c578a3509753080	جسمانی
cf3fe91dbc5250c0	جسمانی طور پر
1252d1e904753080	فعلیاتی
7ad70ac7615f7080	جسمانی
ec0f209237ec5080	معمولی
ddf8319ca8b01040	چننا
383475b123e94040	چنا
64c93889b1b15040	دھرنا دینا
22dcec84380da040	چننا
7ac94788e577b040	اچار بنانا
cb52dfae9415c080	اچار میں ڈالا ہوا
bdb3c8f02e1a3040	چنتا ہے
f2e45f75714f2080	نخرے والا
e21cfbba7aa2e080	تصویری
a6521ffc44ed7040	تصور کرنا
137a7b55eda28040	تصویر بنائی
137a7b55eda28080	دکھایا گیا
9bc9ba43f5ac3080	خوبصورت
52751aa301226040	تصویر کشی کرنا
b081310c7c0fe040	جوڑا
17873a6021a020c0	ٹکڑوں میں
17873a6021a02080	بتدریج
812edabaeebb30c0	ٹکڑوں میں
065fe129b4932040	جوڑنا
d778651c94393080	چتکبرا
c71d32b72e1dc040	چھیدنا
8c9bbd5459000040	چھیدنا
8c9bbd5459000080	چھدا ہوا
f71ef595499e4080	تیز
95a9dacab6d8a080	دباؤ برقی
3d6be987f7bad080	سور جیسا
249c90445b4ef0c0	کندھوں پر
249c90445b4ef080	کندھوں پر سوار
715031ba8874c080	چوٹی والا
66087140e65b3040	ڈھیر لگانا
d12161ccb86e2040	ڈھیر لگانا
322b4a1fe9906040	ڈھیر لگانا
639e1809bc82e040	لوٹنا
b97bf14cbc2cd040	چلانا
e2b19bdb0f560040	پائلٹ کرنا
8f0a145d68ca5040	پائلٹ کرنا
4cdf835e85302040	دلالی کرنا
b13253833f088040	پن لگانا
71f709865c5cd040	چٹکی لینا
3b9dbb9dc3e39040	چٹکی لینا
3b9dbb9dc3e39080	تنگ
94a6ebd4c7f34040	چٹکی لینا
94a6ebd4c7f34080	تنگ
dd95b3be52dca040	ترسنا
8619088a4a042080	پائنیل
bce95f513b66d040	تڑپتا ہے
fbce4c9cb82ee080	چیڑ والا
03400e82594d1040	پنگ کرنا
11cd548cd2e38040	ٹن ٹن کرنا
8288e2c45583a040	پنگ کرنا
3261f425bf8af080	گلابی
844c1cc9c5648040	پن لگایا
5c402cb356fc2040	پن لگانا
882116a5cc016040	نشاندہی کرنا
882116a5cc016080	عین
ad76cb1fbbc0e040	لگاتا ہے
1313dbb70ada3080	چتکبرا
24f269ba8053e040	راہ دکھانا
3bcfe2d44d40c040	پیش قدمی کرنا
ba8b3e135dd55080	سرخیل
ba8b3e135dd55040	پیش قدمی کرنا
1ebf0eb68ba33080	متقی
84d9d53936c12040	پائپ لگانا
c8cc8882e9788080	پائپ والا
f737347d41e24040	بجانا
2073e4b7549ba040	چڑانا
cedc8716717b4040	چوری کرنا
76fb7738e24ea080	چرایا ہوا
06829dc4619eb040	پیشاب کرنا
d8e2432ecffc5080	ناراض
458e63b20a419040	پیشاب کرتا ہے
40b6b1dc44e1c040	پیشاب کرنا
40b6b1dc44e1c080	پریشان کن
47e8cb9cfe61b040	پھینکنا
a08b3acf6ce6e040	پھینکا
a08b3acf6ce6e080	ڈھلوان
7fc514cd51a16040	پھینکنا
82ef2c60e9346040	گیند پھینکنا
419dd719b46a6080	قابل رحم
28297d7a77fcb080	گڑھے والا
55c265d62ec65040	گڑھا کرنا
35086a28f57f3080	پیچوٹری
b20890784c951040	ترس کھانا
1ed2fdea274c6040	گھومنا
433f598d9f70d080	اہم
e40d4d073ac54040	گھومنا
4f032703384c7040	رکھنا
485c595ae2e02040	رکھا
650ab4c915925080	نال کا
56b0292bcbeab040	رکھتا ہے
17589dbade476080	پرسکون
3d5923334efc0040	رکھنا
fa6336650d75d040	تنگ کرنا
f35efc95ac157040	ستایا
f35efc95ac157080	مصیبت زدہ
d6eb7330340fc040	ستانا
6b9653d41b66c080	سادہ
4d813a7f234520c0	صاف طور پر
02c1b8fdc52a3040	منصوبہ بنانا
47df0c4fc160b080	مسطح
ba1e869b3cc5a080	سیاروی
dbff55c7df454040	رندہ کرنا
79b367d33b756080	پلینکٹن کا
8294925ee7062040	منصوبہ بنایا
8294925ee7062080	منصوبہ بند
7942555fe02ab040	منصوبہ بنا رہا ہے
ab4ad062dfadb040	منصوبہ بناتا ہے
54ad96a8eff77040	لگانا
e8322418d459d080	تلوے کا
5e1101ff70c73040	لگایا
35026fa0ee117040	لگانا
f1b0f6d888cdd040	پلاستر کرنا
1de6366e424cc040	پلستر کیا
1de6366e424cc080	نشے میں
4ed248a691b00040	پلستر کرنا
d313cbf2961d3080	پلاسٹک کا
06cdfcdb06de0040	نقشہ بنانا
82430aaaa9dca080	چڑھا ہوا
82430aaaa9dca040	چڑھایا
5042c87550b4d040	چڑھانا
3094917388b15080	پلاٹینی
323c606348498080	افلاطونی
057708f5f6b68080	قابل قبول
17ea519a18ce3040	کھیلنا
f798bcf448fff080	قابل کھیل
1e453ff891fe5040	کھیلا
8089f6ca6e956080	چنچل
e966ef5e3dd540c0	کھیل کھیل میں
0a5ea79fa3f07040	کھیل رہا ہے
5da08fe4fa312040	کھیلتا ہے
df24e54671db1040	التجا کرنا
c58820aba84cd040	درخواست کی
0ed773abf6a71040	التجا کرنا
f14761836748a040	درخواست کرنا
860ccc61af177080	خوشگوار
1c62e90bd907e0c0	خوشگواری سے
8f29f2a779746040	خوش کرنا
8f29f2a779746340	براہ کرم
6273ef2107e73080	خوش
6273ef2107e73040	خوش کیا
c92bfb5edcac7040	خوش کرتا ہے
cbf3a1d87186b080	خوشگوار
cbf3a1d87186b040	خوش کرنا
0eb1123ac6bfb080	خوشگوار
e7518769cd9fe080	چنٹ دار
72467ef5b6b6b040	عہد کرنا
6aad2a2493dd3040	عہد کرنا
ce5ed0bf9946a040	وعدہ کرنا
5fce8a0d11b69040	عہد کرنا
7698959a91950080	مکمل
9a424535aacb8080	کثیر
9936f598ab5320c0	کافی
e4618c64265c4080	پھیپھڑے کی جھلی کا
c5c1c2a3c9c9d080	لچکدار
81d2bb0d36266040	چلایا
59c15bcebff51080	پلائیوسین
ea58adb946bde040	سازش کرنا
d279297c5fe2c040	سازش کی
af619d19aacdb040	سازش کرنا
561d2277a9d54040	ہل چلانا
3917c659a8af6040	اکھاڑنا
777211fb884ab040	توڑنا
efec7f8b8f217040	لگانا
cb540a3308790040	پلگ لگانا
901b3b326825e040	پلگ لگانا
50f568a01678f040	بند کرتا ہے
3de0acf5d9716080	گہرا جامنی
d0e30f7634735040	گہرائی ناپنا
d0e30f76347350c0	بالکل
42f25283e72d9040	سجانا
9eaea7c63126d040	تیزی سے گرنا
17a8464710c9f040	تیزی سے گرا
90dd4114efe0e080	موٹا تازہ
90dd4114efe0e040	موٹا ہونا
9edc994fa2750080	زیادہ بھرا ہوا
1a2555583c432040	لوٹنا
e0b5f1b6a2f13040	غوطہ لگانا
30f0be0bddac9040	گرنا
229794cf0b8ee040	غوطہ لگاتا ہے
b814e3b4944a0040	ڈبکی لگانا
b814e3b4944a0080	گہرا
6c38ccb463906080	جمع
6668fb5a8a8d2080	کثیر الجہتی
12412191d93d64c0	جمع
12412191d93d6080	مثبت
12412191d93d6200	اور
4f9bfabad4101080	نرم
e5a422e8bc0a1000	پلوٹارک
96c94731d35f7040	چلانا
633c27716946f080	ہوائی
28171515464a7080	نمونیہ کا
9653f02bfa860040	شکار کیا
ccfed23a55b0b040	ابالنا
4f2be524218d7040	جیب میں رکھنا
c39e373a122e1080	پاؤں کے علاج کا
6f4290530ea5a080	شاعرانہ
f164cb8c6a26a080	شاعرانہ
627d4a91e8c0e080	دل گداز
954799e929097040	اشارہ کرنا
2e0d855ea5f6c080	نوکیلا
2e0d855ea5f6c040	اشارہ کیا
19df5744ea645040	اشارہ کرنا
027abafcf062d080	بے مقصد
1efff892557ba080	نوکدار
21a2470f00a25040	متوازن رکھنا
f4c993a2ab9b0080	تیار
bf9ca5a9e3c48040	زہر دینا
dd3ad5cd4745a080	زہریلا
dd3ad5cd4745a040	زہر دینا
6495eca4d1cee040	زہر دینا
a0056cdff8a67080	زہریلا
5e98107c24d73040	زہر دینا
8538e612cbd99040	چھیڑنا
15fa59b5886c0040	ٹہوکا
b09dffb7ff647040	چبھوتا ہے
48738cbb4c5fc040	ٹہوکنا
b92c0d552521a080	قطبی
9059d492fb7e4080	پولرائزڈ
9059d492fb7e4040	تقسیم کرنا
572a43b78e738040	تفریق پیدا کرنا
c0614214132b6080	بحثی
31d2281081860040	نگرانی کرتا ہے
4ba3ff7224aec040	چمکانا
4ba3ff7224aec080	پولش
9a37ef7fcab55080	چمکدار
9a37ef7fcab55040	پالش کیا
23fe102f1963f040	چمکاتا ہے
772ce87a72488040	چمکانا
e7bab12283700080	مہذب
737bf69167b1c0c0	شائستگی سے
44cc8c36c2c89080	سیاسی
3617c06d68f19080	سیاسی
d71dafbe2c7e90c0	سیاسی طور پر
833c8ded50ae7040	رائے شماری کرنا
4be14a965467a040	رائے لینا
efc06d1bedd4e040	ووٹ لینا
00cf90ba02686040	رائے شماری کرتا ہے
0d711d20c8f05040	آلودہ کرنا
213959d6f2a27080	آلودہ
213959d6f2a27040	آلودہ کیا
1f264ae412f12040	آلودہ کرنا
f553514b1b808080	پولی
fc2331a126303080	کثیر الاضلاع
0995f82073922080	پولیمر کا
c8c6b444efc3a080	کثیر الاشکال
45f4fc175787e080	پولینیشیائی
2e9e302fac695080	کثیر الحدی
735cd872c62e5080	کثیر آوازی
01d89c494f297080	پولی ٹیکنک
01e349e22bd3b080	پولی غیر سیر شدہ
7f29b979ee656080	پومیرینی
39cd82e1ffeeb080	شان و شوکت والا
2b70b1e9089c9040	غور کرنا
124540c78acba040	غور کیا
b57c713888cce040	غور کرنا
57718e8f9fa88040	غور کرتا ہے
