# Interlingua translation file: English -> vi
# Format: hash<TAB>translation
hash	translation
639ad0501f98c000	martin
f4e2e922dfbb0000	dây cương
35e8721938abd000	martini
592b91a381bbb000	martini
7b2fbb6365dd5000	Martins
58e4a233513c2000	chợ
cca0d2ff296df000	liệt sĩ
96a98547e8370000	sự tử đạo
897f0e5d73222000	liệt sĩ
aa4ef1991a39a000	điều kỳ diệu
aa4ef1991a39a040	kinh ngạc
b7f77a2948760000	Marvell
7db9337708625080	tuyệt vời
0c2ee80b64574000	kỳ quan
0c2ee80b64574040	kinh ngạc
705b5ad142157000	chủ nghĩa Marx
68a701027e56f080	Mác xít
68a701027e56f000	người Mác xít
4b0ad2920ded8000	mary
f8ab84b70ab95000	thêm
8a0e979342b9f000	Masai
5a853bd2a49ae000	mascara
1a867e394b633000	linh vật
eb10fd5782260000	linh vật
d79b71c290d24080	nam tính
fa8e18f879503000	nam tính
c4b71174628a3000	Maserati
77a9e357064d1040	nghiền
5094c85008d34040	nghiền
ac65458f9cbc7000	nhà thờ Hồi giáo
fa5a2b20abe2e000	mặt nạ
fa5a2b20abe2e040	che đậy
127969c8bc147080	đeo mặt nạ
f8294ef37e133040	che
f8294ef37e133000	che
5c8d1d01b2e0e000	mặt nạ
5c8d1d01b2e0e040	che giấu
dc025da936a00000	ưa bị hành hạ
84a3c31a84b61000	thợ nề
95ac767a5a566080	hội tam điểm
e71b604a70a9b000	nề
2834b78f684fc000	thợ nề
bd68e914fdf7e000	hóa trang
8e79d2b2b71f1000	hóa trang
8e79d2b2b71f1040	hóa trang
02ec61b604bd7040	giả dạng
a301dcac83c25000	khối lượng
aacb43b81d988000	vụ thảm sát
aacb43b81d988040	thảm sát
bd0c273979929000	thảm sát
370759c1a3eaa000	massage
370759c1a3eaa040	massage
5a4d70fa4dd9c000	mát xa
5a4d70fa4dd9c040	mát xa
d8d09d33727e5040	massage
f3f3d8658bb8e000	quần chúng
13557c7896dd3000	cao nguyên
df0c5fc77eb60080	lớn
925e7471a9e3a0c0	ồ ạt
b9038e3a9c6ff000	cột buồm
accce1a5a9f8a000	cắt bỏ vú
d71e9e65840e0000	bậc thầy
d71e9e65840e0040	thành thạo
fa24a04686a22000	Mastercard
35557d8b85ee5000	lớp học chuyên sâu
b23e239ed007d040	làm chủ
dea5c92975dfc080	khéo léo
2288a59d27041040	thành thạo
2288a59d27041000	việc làm chủ
29b0beec296fe000	bộ óc
29b0beec296fe040	chủ mưu
551a779cfc0d4000	kiệt tác
7cd524f3ff317000	kiệt tác
4486fd46fce76000	thạc sĩ
4486fd46fce76040	làm chủ
71fc481cada4e000	kiệt tác
e15f0fc44cd19000	sự thành thạo
b3a6aa016f2cb000	đầu báo
f79447ef7805f000	chó mastiff
5ac890177ecc7000	viêm vú
0659e7d669803000	cột buồm
d42bc5c3ecbc7040	thủ dâm
6bd21b966dc4f040	thủ dâm
0ab287245b468040	thủ dâm
db7ce9adc3e43000	thủ dâm
90e4abb626242000	người thủ dâm
c2bc2d60d7de2000	thảm
6109b99a1e041000	đấu sĩ bò tót
afc957097f63d000	trận đấu
afc957097f63d040	phù hợp
e588e633edabb000	sổ diêm
56fc12c94a817000	hộp diêm
62a9904dac8f6040	khớp
d54e133359367000	bộ so khớp
9e9f3074db9ee000	trận đấu
9e9f3074db9ee040	phù hợp
cdc4a9acb0b5f080	phù hợp
cdc4a9acb0b5f040	đang phù hợp
8b0d57ad8565e000	người mai mối
15c4f4d299046000	mai mối
049de3f20abea000	đối đầu
12a1c8baac054000	bạn
12a1c8baac054040	giao phối
54182a9e4734d040	giao phối
f32bec6e0da26000	Mater
b56f9b5622a44000	vật liệu
b56f9b5622a44080	vật chất
dffb1b7bffa68000	chủ nghĩa duy vật
13e0fbdfe36d9080	vật chất
22b9fa7779546000	vật chất
de1ba52a62203040	hiện thực hóa
6a3d8cdd255d1040	hiện thực hóa
9d1ab5dde87fd0c0	về mặt vật chất
a8227cdf65c45000	vật liệu
17407dae90625000	vật liệu
59d5c4e9bc95f080	mẹ
592d262795ab2000	thai sản
ee463f9e431e1000	bạn
ee463f9e431e1040	giao phối
cc579f494d752080	toán học
db32b5ae6b5110c0	về mặt toán học
ca2a0ea5463c6000	nhà toán học
020c3e48925c4000	nhà toán học
4baffd007fd36000	toán học
109b05fed02bf000	Mather
a6ff071a4783c000	toán
3114d1d71612b000	Matilda
fbdbf6de2d940000	buổi chiều
588c0d3b2d62c000	giao phối
588c0d3b2d62c040	giao phối
d15322bb4f34d000	ma trận
aa845bee27ece000	nhập học
be9291d4f8fa2080	hôn nhân
a9b4dd232f511000	hôn nhân
a6a9c3697e04a000	ma trận
4a4671ea185ef000	y tá trưởng
b9faf4bdbfd5e000	thảm
4ab521b192c3b000	matt
5ae3163bfb7f6080	mờ
5ae3163bfb7f6000	bề mặt mờ
3be28d2690f88080	lộn xộn
9da5c9205466a000	vấn đề
9da5c9205466a040	quan trọng
1a7b92b44118a040	quan trọng
797b03a29778b000	vấn đề
797b03a29778b040	quan trọng
a736ffda63ac3000	Mattie
b01d63419174c000	chiếu
348a91cd4e104000	nệm
5b99445497db5000	nệm
d97ad7e0ccc9b000	Matts
3dad9e2212d59000	trưởng thành
25a6524c1f99a080	trưởng thành
25a6524c1f99a040	trưởng thành
ad375a548340a040	trưởng thành
f06dd93d81e7a040	trưởng thành
b6a47ffba4475040	trưởng thành
221a654f474f6000	đến hạn
01c5c3ccde9c0000	sự trưởng thành
b80d4f2b1d359000	Maud
d1e58afa3c41f040	xé toạc
7f8dfec7dcbc6080	Mauritania
dad7e8643236e000	lăng mộ
0cf009070240f080	màu tím nhạt
e0d3b1b45a6c7000	chuyên gia
31bdb235af868000	kẻ độc lập
03e12aba76941000	Mavericks
e7fa4d025731e000	Mavis
7b70c461ce19d000	dạ dày
8e6001f85d23c000	tối đa
faf602b21e4a8080	maxi
faf602b21e4a8000	maxi
a9449f452e50a080	hàm trên
7a002a6c2552e000	châm ngôn
2caf000ae14a7080	tối đa
5e8b171bdf7600c0	tối đa
4e3f650691856040	tối đa hóa
6e30d67142e81040	tối đa hóa
bab3bee62a3d5000	tối đa hóa
fd26cb88718d8040	tối đa hóa
736b1c159d782040	tối đa hóa
6707690054903040	tối đa hóa
406132868f16d040	tối đa hóa
502c540d9e9b9000	châm ngôn
c27cc40737e6c000	tối đa
c27cc40737e6c080	tối đa
a80abac67cbb7000	váy dài
7f1c39dec49b3000	Maxwell
9b98bb685d086040	có thể
9b98bb685d086000	tháng năm
9b1f1704c7a03000	Maya
124d928ddf841080	Maya
c8d3772a5aee00c0	có lẽ
1cba95d73b153000	tín hiệu cấp cứu
ed459f63f8820000	Mayflower
23225748a4fa3000	hỗn loạn
52bede38602b4000	Mayo
02337ecee0d6e000	sốt mayonnaise
af9696d56478c000	thị trưởng
d41c3231eeb12080	thị trưởng
511b3951a0277000	thị trưởng
36c6be2d80c03000	Mays
58099f7e2e155000	Maytag
e8eecd0431888000	Mazda
071eec8df0cb3000	mê cung
a9e661094561b000	mê cung
c28c3ab1fcf82000	McCoy
95a1ac86fa8ef000	McIntosh
4f54b2bd0425b000	McKenzie
8083be5095aab000	McLeod
36e2dfec0fa10540	tôi
b9b73c9557878000	rượu mật ong
bf1c351a5cc82000	Meade
edc8f1a052059000	đồng cỏ
ac7eb8286223b000	đồng cỏ
f5800097f6cf9000	bữa ăn
40ab44a6b1f34000	bữa ăn
023c0ae219966040	có nghĩa là
023c0ae219966080	trung bình
c7707b4b01a73040	uốn khúc
8fee0577e5890040	uốn khúc
c3d5a3fde46af000	ý nghĩa
de44578b999a8080	có ý nghĩa
2918a4e7963cc0c0	có ý nghĩa
940d7d56c49d1080	vô nghĩa
72128977a2d1f000	ý nghĩa
da2bb93cd46ed000	phương tiện
da2bb93cd46ed040	có nghĩa là
a727e6e1cfdcd040	đã có ý nghĩa
3ab3da62339f3000	trong lúc đó
3ab3da62339f30c0	trong khi đó
0a9abd35efd050c0	trong khi đó
4f4b799672f58000	sởi
4a341cc962488080	có thể đo
c59bf4a9133b6040	đo
c59bf4a9133b6000	biện pháp
9349123ba56ed040	đã đo
9349123ba56ed080	được đo
e63eaeeebe0a7000	đo lường
307373566f752000	đo lường
43f6b542142bc000	biện pháp
43f6b542142bc040	đo
9d94dd75c9712040	đo
9d94dd75c9712000	đo lường
5f80a3bd3b33a000	thịt
724f92b9edcb2000	viên thịt
a30cfdb4e4afe000	thịt viên
13216f565c5aa000	Meath
c1423dca867ba000	thịt viên nướng
7beae78595ae6000	thịt
497420ae58ef5080	nhiều thịt
f4d0d933b1040000	Mecca
36e4967e21299000	MECH
d5478ada633ed000	thợ máy
b0cd504c0a576080	cơ khí
7b213dab0c2f00c0	máy móc
0eae10680354e000	cơ học
673b324b9a1da000	cơ chế
adf2288d0fcae000	cơ chế
3878546d67d90080	máy móc
3edcbdde7c015040	cơ khí hóa
f5637a28beafe000	thuốc
29f49a57d390f000	huy chương
eb1b76a659ca4000	huy chương
012e5f88e11d5000	huy chương
39e2567d08c34000	huy chương
6d5256320d9ef040	can thiệp
f99dadb90d9eb000	truyền thông
b8823d41106f3080	trung cổ
3441e5cd7b290080	giữa
c9590b3bffbc6000	trung vị
c9590b3bffbc6080	trung bình
2eadf3a86cf65000	trung vị
cbecc4d71aac9000	trung bình
1aa24a2f7856a040	hòa giải
37421f113fbc8040	hòa giải
f2db1d1809b2b040	hòa giải
5203a2c6c8edc040	hòa giải
95d182e00a3e5000	hòa giải
9f65f9675c14b000	trung gian
cb579f9f700a9000	người hòa giải
07531eb92a618000	nhân viên y tế
634d33207e526080	y tế
035701f1d3ca00c0	về mặt y tế
8fee5856f617d000	Medicare
13775938c447e040	điều trị
6e2cca1a544a0000	thuốc
830820de5bf72000	thuốc
0169fdb9d0f60080	dược liệu
9014d3dc6221e000	thuốc
868c3f861a093000	thuốc
c94aab39e5932000	bác sĩ
5d7d0d57030ff000	nhân viên y tế
b5222d89d69f6080	trung cổ
a02099ff5dc94000	Medina
897c5e626a21b080	tầm thường
5f3052f761c87000	tầm thường
34b889323e266040	thiền
44070510f861f040	thiền định
12820ea2d5767000	thiền định
6572c3a2aa2ef000	thiền định
8b7665b03fb5d080	thiền định
5dfa2f1970968000	Địa Trung Hải
5dfa2f1970968080	thuộc Địa Trung Hải
639a50dd9b048000	trung bình
639a50dd9b048080	trung bình
af8c7256404a7000	phương tiện
eaa90c4e51397000	hỗn hợp
d5a81ee5bc6e0000	tủy
e07f5b251992c000	Medusa
02cb77672fb3d080	hiền lành
8fdecd5d659c3040	gặp
b3d1d1b3e1a50000	cuộc họp
b3d1d1b3e1a50040	đang gặp
a0340b0d1e53b000	cuộc họp
cdc55a7f032b1040	gặp
19fb2b282426b000	buổi gặp mặt
58a180712eac9000	gặp gỡ
71c4253b979e3000	Meg
05b20065da6cc080	siêu
8c0e1e1e888ce000	megabyte
44cfd5543cf56000	megabyte
b2443dcde2e8a000	megahertz
71d800ab30f9d080	cự thạch
7a2c02fb15c72000	megapixel
3103b877b68e4000	megapixel
72d377e1f9024000	megawatt
c86099c88718d000	megawatt
dbf58af1e4fbe000	megabyte
fc7d93db920f5340	meh
8eebe618a1731000	giảm phân
34f7ebb154087000	Mel
34eb2245abb4e000	melamine
18ea6ab103467000	u sầu
18ea6ab103467080	u sầu
f00f4a0256bf0000	u hắc tố
5c9360eedf583000	melatonin
40ca3269b9efe000	Melba
8ed96118c6e2e040	hòa trộn
158396456fead000	ẩu đả
3e68704df0e73000	Melissa
ba4704125111d000	Mellon
2857e4b05b1a3080	dịu
68d6c153156f7080	du dương
aedd3997ca9d7000	giai điệu
52507da74d202000	kịch tính
8dda076fd3ff0000	giai điệu
5839aa8250310000	dưa
ba2479871bd45000	dưa
cc60a69f0bb09040	tan chảy
1ebe3e10f0d67000	sụp đổ
81058d124f3d7040	tan chảy
c5fef58d53154040	tan chảy
c5fef58d53154080	tan
ac6ac86d08824000	Melton
cf71003b2d27f040	tan chảy
6d77ba510d9e7000	Melvin
60dd5dcf1ef59000	mem
3797cf4961ea0000	thành viên
919a254bc6100000	thành viên
e2d2ea71d615f000	thành viên
d31f44d072953000	tư cách thành viên
e9d70300d5cdf000	màng
f8a04a0980910000	màng
f561c66a3c6a8000	meme
c7c978d31b7d2000	vật kỷ niệm
df95fa9936621000	meme
4716edcf0db0e000	bản ghi nhớ
5fecc0eff63b4000	hồi ký
3fa41e1718bb9000	hồi ký
a8670dc4d2071000	kỷ vật
fdee9cec66e0f080	đáng nhớ
6d63bcefeb7cf000	biên bản
5902d9f6028a0000	đài tưởng niệm
5902d9f6028a0080	tưởng niệm
08df984d4d5d2000	đài tưởng niệm
0300905d7b658000	ký ức
66f866987e472000	ghi nhớ
e2a239ba5ad04040	ghi nhớ
57f6caa57953c040	ghi nhớ
3e31ce61061aa040	ghi nhớ
474a6471f9a98000	bộ nhớ
c8b5e9e15445f000	bản ghi nhớ
093daf476cd8b000	MEMS
74c67f9866c7e000	đàn ông
88d8e373405ec000	mối đe dọa
42e5723d6a05f040	đe dọa
bc88c83205506000	hộ gia đình
f1e4341c96c39000	vườn thú nhỏ
063a680ae3908040	vá
2ca8058ebb3ad040	vá
e4c3685b85e8b040	vá
adb359736ddaf000	Mendoza
e113ab66462b1000	viêm màng não
42f76f295a59d000	người Mennonite
125099764be47000	Menominee
ba2527637bdcf080	mãn kinh
12507dbf95347000	mãn kinh
2985eed414346000	chân nến Do Thái giáo
06e8c94c773cd000	Mensa
813c43e7bed14000	người tốt
789c4b36744a4000	người tốt
ca8d35a33c12b080	kinh nguyệt
9a7ee017afa08000	kinh nguyệt
e868e1d89cf83000	quần áo nam
4290c7a4ee2a9080	tinh thần
1fc1aa0fefc3b000	tâm lý
e3762360b20420c0	về tinh thần
3c7330690f42f000	suy nghĩ
65258a676b027000	bạc hà
59e79c5ba50f8040	đề cập
59e79c5ba50f8000	đề cập
2df168ee26847040	đã đề cập
215d56e555d47040	đề cập
029aa64aeb1c1040	đề cập
029aa64aeb1c1000	đề cập
a3519f1e890bd000	người cố vấn
a3519f1e890bd040	cố vấn
a3f6bfe8879d0040	cố vấn
8c1b333b808bb000	cố vấn
8c1b333b808bb040	cố vấn
c5c94b410c193000	người cố vấn
c5c94b410c193040	cố vấn
13025d346a6bb000	cố vấn
dbbf5c5e119cd000	thực đơn
83d05fd8bcf16000	thực đơn
07051cc31e84f040	kêu meo
07051cc31e84f000	tiếng meo
9866f4833f70f080	thương mại
6df82c9b10305000	Mercator
8ad505b007f25000	Mercedes
60729b73b820a000	lính đánh thuê
bfd8b3ccd20ad000	lính đánh thuê
bfd8b3ccd20ad080	vì tiền
13600cffc8024000	Mercer
e313083d24065000	hàng hóa
e313083d24065040	bán hàng
1d91e9b6d02c2000	người bán hàng
2839369022367000	quảng cáo sản phẩm
2839369022367040	tiếp thị sản phẩm
56ee88b11d140000	thương nhân
b74550b32c7ea000	tính thương mại
0daae4f2bbf66000	thương nhân
5c69f4be5faa4000	lòng thương xót
bbe29df4206a7080	nhân từ
e7f1893351ccb080	tàn nhẫn
79ad41b597f300c0	không thương xót
1e6788e9f9968000	Merck
e2a39a6fd513a080	hay thay đổi
a8321529ea120000	thủy ngân
c12e1186cd355000	lòng thương xót
79378eeb25001080	chỉ
02efd555293110c0	chỉ
2b73eaec9110a000	điệu merengue
c1b237e0d91b9040	hợp nhất
f58167e0b3689040	hợp nhất
f58167e0b3689080	được hợp nhất
727b8e3ac3432000	sáp nhập
7ce1d04fae1fd000	sáp nhập
502f75f2bd564040	sáp nhập
49324edd1d562040	sáp nhập
49324edd1d562000	việc sáp nhập
1366290fde697000	kinh tuyến
616a97881e6a8000	bánh meringue
3480dca139a24000	cừu merino
f805c8b5286ff000	công lao
fa609daf69a29080	xứng đáng
10ecc8534ca50000	công lao
10ecc8534ca50040	xứng đáng
9f823102731ae000	Merle
9e4076ec83fec000	Merlin
0f0851bdda868000	Merlot
bcc41f2d9494b000	nàng tiên cá
2a3cebb559fa3000	nàng tiên cá
e0feaf45d0c4a0c0	vui vẻ
94aeb30af28b8080	vui vẻ
672e3c55d6307000	MES
ba9166214a798000	cao nguyên bằng phẳng
564d7e83f6c3b000	lưới
af965ca1d8901000	lưới
af965ca1d8901040	khớp
331485c795c13040	mê hoặc
de5427d7235e6040	thôi miên
648b898c2a915000	meson
84d75979896c8000	meson
c7561ac1b760b080	Mesopotamia
c7561ac1b760b000	người Mesopotamia
44397dbb656cf000	cây mesquite
8ad879b5bbbe5000	mớ hỗn độn
8ad879b5bbbe5040	làm bừa bộn
0b1ca9b897755000	tin nhắn
0b1ca9b897755040	nhắn tin
f3ef2d3e2675f000	tin nhắn
af9cf487f6c00000	nhắn tin
af9cf487f6c00040	nhắn tin
62cd25d65b666040	làm lộn xộn
012b2a9781a99000	người đưa tin
c05873b4178e0000	sứ giả
c181fa6eb5a33000	mớ hỗn độn
9bbb95e917a0d000	đấng cứu thế
dbeb1c5837780080	cứu thế
bfd924f72611b080	lộn xộn hơn
e671460559833040	làm bừa bộn
dbdda9fe26833080	lộn xộn
be11b34cb0d15040	đã gặp
dde54a773163a080	siêu
dde54a773163a000	meta
56b2d5257fbe5080	trao đổi chất
532bf4458b9a8000	trao đổi chất
de8602e947944000	chất chuyển hóa
9af2a296db190000	chất chuyển hóa
b715423a4bd00000	siêu dữ liệu
8501cd5fdddb1000	kim loại
38e5100b7befa080	kim loại
ee4629ec1d744080	luyện kim
54ccee1372fd7000	luyện kim
00b2029f28479000	kim loại
e60ae1e2728ac000	đồ kim loại
24a23c832bd34000	đồ kim loại
4ab2fca2dda6f000	gia công kim loại
11821ef85f660080	biến chất
8ae5a7a02d83e000	biến thái
38b2c63c46322000	ẩn dụ
aa234c0e0a046080	ẩn dụ
0dbb59e9e12bf000	ẩn dụ
954421d15a615080	siêu hình
5943ffe75e1c0000	siêu hình học
fc073402a4492000	di căn
908a463959706000	di căn
5435f2b5d97ab080	di căn
1dac96f30faa5000	sao băng
745e96a0a3e13000	thiên thạch
213c908185b0b000	thiên thạch
6830f54bc8fea080	khí tượng
808101277f0da000	nhà khí tượng học
45b1ec3184e44000	khí tượng học
fa06208245356000	thiên thạch
a61ba8a3b94a1000	đồng hồ đo
a61ba8a3b94a1040	đo
a27ce9dc29125040	đo
a27ce9dc29125080	có đồng hồ
dcbf739004056000	đo lường
dcbf739004056040	đo
c6bc2183b15f6000	mét
e73148dfe07ae000	ma túy đá
bf18cf4cdaec2000	methadone
3393bd68cc5af000	methamphetamine
9ef01e03978d1000	mêtan
99f26b7f27d69000	methanol
3b02361322323000	methionine
7be84840b66f4000	phương pháp
c45ed1bebd87e080	có phương pháp
71b720d33f98f000	giáo phái Methodist
71b720d33f98f080	Methodist
b8eb6e328f012000	Methodist
c9fc6887742da080	phương pháp luận
b116c2c85731c000	phương pháp
30412f7b0a07b000	phương pháp luận
8ce142d6b994c000	phương pháp
5c762ed565f74000	methotrexate
cd5e23bca97c4000	methyl
ba6ca702544d7000	methylene
773147d59817a000	metical
71c8cb18aa156080	tỉ mỉ
24b00910591ed0c0	tỉ mỉ
541b104b1ac39000	Metis
3232b0bc408d6000	mét
4200044a17300000	mét
77eb06c07f0a9000	hệ mét
77eb06c07f0a9080	thuộc hệ mét
d4a85e6af1834000	số liệu
1f28d30973577000	tàu điện ngầm
fe51945809a6b000	đo lường học
c17bb28e0c7a4000	máy nhịp
472aee6771292000	đô thị lớn
74cb933e9664f000	đô thị
346cf8bbcb0bd080	đô thị
06849544e8fa2000	metro
fe97ce6571680040	kêu meo
a8229556b5861000	chuồng ngựa
cf1e62d0e71c6000	MEX
269414ba3dfb2080	Mexico
269414ba3dfb2000	người Mexico
bfe4d2c367883000	người Mexico
474382173d66d000	tầng lửng
935bfdde398d6000	mezzo
a1e908a2afce3000	nhà sản xuất
5c56c847d4e85000	MFRS
3955f981fc0a6000	MGR
a234e7640f296000	Mia
2785f9fe588d2000	miami
4c31a4ba67044000	micro
d79ab36cf1c4d000	mica
da73f1539adaa000	chuột
e334c6d8aabd6000	Mich
1c355f1507ab6000	Michel
260ace1a97c90000	michigan
e153373390df7000	Mick
1514913348702000	Mickey
0d6df95f1b4c4000	Micky
92d5bf2b44e78000	vi mô
92d5bf2b44e78080	vi mô
dfe44fcba7792000	vi khuẩn
b4f2d910cffc1000	vi sinh vật
7ec136017cddd080	vi sinh vật
e0604cdfe8129080	vi sinh học
ed1aa280b28bb000	vi sinh vật học
4a136ac150d48000	vi mạch
20e1a75194b22000	vi mạch
7ad3532175db4000	vi mã
01e11dac3eb79000	máy vi tính
b8c3944c5aa1b000	máy tính nhỏ
9a61531700f81000	tiểu vũ trụ
041b3e1ec6dc3080	vi mô
e7e40b65319c2000	kinh tế vi mô
7bb6f7bd20926080	vi điện tử
af0a76a87c5b0000	vi điện tử
721ea82c6de83000	sợi cực nhỏ
dc935ee1d20f2000	vi phim
c2b1f53f272ce000	vi phim
18390929ac66a000	microgram
a8d22626fbce5000	microgram
3bbe194c092fe000	vi trọng lực
75fd5c2aa5e60000	micromet
99443fd4c42d3000	micron
f4e86b5911e1a000	micron
0063091126ec0000	vi sinh vật
6a68d796e19df000	micro
78e7dd2d992cc000	micro
dfa85bd837b58000	vi xử lý
9745bad0cf0c8000	vi xử lý
e548ba2fe9e05000	micro
737839cb92a22000	kính hiển vi
0c84601d96268000	kính hiển vi
c3ce4c9c7938c080	siêu nhỏ
6b9bbb1641704000	kính hiển vi
0a3ccdfe53f17000	micro giây
54203117116df000	microsoft
8a95184a2f423000	vi cấu trúc
e8b729b9e4416000	lò vi sóng
62486d2ee7939000	lò vi sóng
7be115ad8d22f000	micro
c9363d7437d4e080	giữa
e5728c9154ae7000	Midas
2f59d6ed84d62000	giữa trưa
801681491e840000	giữa
801681491e840080	giữa
47e18aa520e27000	người trung gian
d327fa07b1a81000	hạng trung
a622119619cf1000	tiền vệ
5b9c00b967a61000	tiền vệ
034d35b3522c2000	muỗi nhỏ
e0abe73d137aa000	người lùn
4fee0618ab7ca000	người lùn
1ab7a820250d2000	MIDI
1ab7a820250d2080	midi
c45607cb3cee9000	midi
24eba46ece7b1000	vùng trung du
d88cb0114d57f000	trung du
545afcdd6626e000	trung niên
646c56ef62ffe000	đường giữa
d6afdbe4be923000	nửa đêm
6f9f7235b5a06000	điểm giữa
ae06ce6876525000	sinh viên hải quân
e4a892f00c617080	cỡ trung
6373df97d9a06000	giữa
d546d12e8c0f1000	giữa hè
69982fe85f757000	giữa kỳ
daba9aaef9ed8000	trung tâm thành phố
5e217be68169f000	Midway
5e217be68169f0c0	giữa đường
c44831b1201d5000	giữa tuần
66aea694ec1d3080	trung tây
19e951493a33d000	nữ hộ sinh
93c3ee63ded63000	hộ sinh
0b573cfaecf5c000	giữa mùa đông
5b0feb4356ce7000	nữ hộ sinh
fad52f90aec58000	dáng vẻ
a322ed48840fa000	MIG
19cd8998fbcda040	có thể
9515355cdb32c0c0	mạnh mẽ
745f8f50e85e4080	hùng mạnh
4aab4a9578152000	Mignon
8339755a1caeb000	đau nửa đầu
52a6ac3b13e29000	đau nửa đầu
a8573127b2269000	người di cư
a8573127b2269080	di cư
52176a430a561000	người di cư
70d11c6c2bd11040	di cư
d18a208fd038d040	di cư
8e10e6d75171e040	di cư
aa42fdf160ee0000	di cư
b5f3c44231f78000	di cư
8f88729094665080	di cư
89827182e2860000	Mikado
34a03dfa48c6e000	mike
992bcfb3fa0f3000	micro
2ca9868bcd8e6000	nghìn
b597ff06f83bf080	nhẹ
d8f2317438acb080	nhẹ hơn
37cb71c2bc692000	nấm mốc
3ed8254a2496d0c0	nhẹ
3742ed9f1eb3b000	dặm
5600245ed1499000	số dặm
2bf21d64ad1ee000	cột mốc
cafb39cfd6ebb000	dặm
19ccfef14a3a2000	cột mốc
fb66183ef95a4000	cột mốc
fd7a6f7b6c4a5000	milf
cd9adbdc8a625000	milfs
994eb143458a9000	môi trường
174fb9cb808b3080	chiến đấu
174fb9cb808b3000	chiến binh
844a8bc958e2c000	chiến binh
93d4ae9c6a4160c0	quân sự
9ec75402973b7000	chủ nghĩa quân phiệt
3b8e62a7fe6f0080	quân sự
3b8e62a7fe6f0000	quân đội
f412bf743a4e1000	dân quân
49bde835fbc2a000	dân quân
c90a103e92605000	sữa
c90a103e92605040	vắt sữa
6a74f758febb4040	vắt sữa
0f13c568ad63c000	sữa lắc
eea5455ca7621080	sữa
c74b2e87e08bc000	nhà máy
d7fa0ea77376c040	xay
a368ba2e38288000	thiên niên kỷ
3e01889f82fc1080	thiên niên kỷ
02fa475096b23000	thiên niên kỷ
ad094efebe234000	miller
3475e4b49dae2000	thợ xay
31de5dc0e0762000	kê
774b0e0465be7000	Millie
3cab091c40956000	milligram
242deb6bd2225000	milligram
ced5bd4ae5384040	xay
29eff9ebe1cf2000	triệu phú
28c68b54354cd000	triệu phú
72a9cf535f7b0000	triệu
e5023042512b8000	phần triệu
e5023042512b8080	thứ triệu
373d10d9000b2000	mili giây
5db2f26dc2483000	mili giây
19ae74130a680000	nhà máy
210ecac2dd766000	cối xay
c5077a90e958a000	đồ gỗ
6cb0c4fc384ff000	Milo
44e0bfaee3cf0000	Milos
94e0e8b285859000	mil
34d5cb473f471000	tinh trùng cá
df4062074f1f1000	cá hồi đực
5df7fc5eb540f000	MIM
2a20edef26688000	kịch câm
2a20edef26688040	bắt chước
254e3b4a8f574040	bắt chước
7775fda79d849040	bắt chước
a786f7742db74040	bắt chước
d6b7b51c62bad000	hoa mimosa
ce729c6e1db4c000	tối thiểu
a5d169d76c046000	thịt băm
a5d169d76c046040	băm nhỏ
e05208029ddac040	băm
d70dca1652280000	tâm trí
d70dca1652280040	phiền
d2a1660c04f4f080	có tâm
d2a1660c04f4f040	chú ý
6c3b0fddc1a2c000	tâm trí
695437bcb2af2000	người chăm sóc
8fc1fd55481fc080	lưu ý
b0570c85c4db8000	chánh niệm
ff2f8600319ff040	quan tâm
6d336cef5d85b080	vô tâm
cef31fefe04e9000	tâm trí
cef31fefe04e9040	để ý
e8ba9ccf228f9000	tư duy
52290cd6989fa000	Mindy
6bceea5f3c7fe540	của tôi
6bceea5f3c7fe000	mỏ
4b7a93f0b8f43040	khai thác
01ee10beea2a1000	bãi mìn
a347dd2098d4f000	thợ mỏ
aa6b6fc9685ba000	khoáng chất
aa6b6fc9685ba080	khoáng
e6e0bc29ff13f000	khoáng hóa
67d460e78974b080	khoáng vật học
8b6a4663f01b2000	khoáng vật học
9f2f7d918e733000	khoáng chất
e135e0d8678f7000	thợ mỏ
865fccbb32274000	mỏ
865fccbb32274040	khai thác
5b4f084a17269000	Ming
cce83c4f54db7040	hòa lẫn
5183d25dca27a040	hòa lẫn
e808fd4050aa6040	hoà lẫn
e717bfad63088080	nhỏ
3aeba186a9858000	thu nhỏ
3aeba186a9858080	thu nhỏ
33af711b85dc1000	thu nhỏ
5d7aecf420466000	tủ lạnh mini
dd3934a5ce295000	xe buýt nhỏ
849dc67ee39f2080	tối thiểu
f42a4f1191e64000	chủ nghĩa tối giản
5a222d0da62f1080	tối giản
bea80572f6c940c0	tối thiểu
9152d79bf1abc000	tối thiểu hóa
c58a7b34e1186040	giảm thiểu
bc217ecc88f29040	giảm thiểu
ba0b84f957d6e040	giảm thiểu
459b91c2fcac3000	giảm thiểu
af6a83c3c5984040	giảm thiểu
544a69305b576040	giảm thiểu
2b81fe038a395040	giảm thiểu
7782423df06f7040	giảm thiểu
f4fa011daa751000	tối thiểu
f4fa011daa751080	tối thiểu
c59a517d60ec2000	tối thiểu
62c1d3f2a3fc0000	khai thác
62c1d3f2a3fc0040	đang khai thác
61f8e127906ab000	tên tuôi
a7fa3aabac4cb000	tên tuôi
39c6100700303000	váy ngắn
323da30cfb03e000	phim ngắn tập
91d07ba5561c2000	váy ngắn
